timestamp,elapsed_time_s,moving_elapsed_time_s,elapsed_time_min_sec,lap_number,lap_nature,elapsed_time_in_lap_s,distance,speed_kmh,heart_rate,cadence_step_per_min,stance_time,stance_time_balance,stance_time_percent,step_length,vertical_oscillation,vertical_ratio,altitude,temperature
2025-09-11 16:35:03,0.0,0.0,00:00,1,Warm-up,0.0,0.0,5.68,89,152,314,48.65,39.75,885,83.7,12.78,42,30
2025-09-11 16:35:04,1.0,1.0,00:01,1,Warm-up,1.0,3.17,5.68,90,152,311,48.9,39.5,624,87.7,13.84,42,30
2025-09-11 16:35:05,2.0,2.0,00:02,1,Warm-up,2.0,5.65,5.68,95,152,308,48.9,38.75,933,99.5,15.62,42,30
2025-09-11 16:35:06,3.0,3.0,00:03,1,Warm-up,3.0,9.09,5.68,98,152,304,48.9,38.75,1078,113.2,11.59,43,30
2025-09-11 16:35:07,4.0,4.0,00:04,1,Warm-up,4.0,11.55,6.38,100,154,302,48.81,38.75,905,115.0,12.78,43,30
2025-09-11 16:35:08,5.0,5.0,00:05,1,Warm-up,5.0,14.07,7.75,103,156,294,48.71,38.25,922,112.2,12.59,42,30
2025-09-11 16:35:10,7.0,7.0,00:07,1,Warm-up,7.0,19.47,9.44,109,158,265,48.56,34.75,926,113.2,12.37,43,30
2025-09-11 16:35:12,9.0,9.0,00:09,1,Warm-up,9.0,26.39,9.44,112,160,261,48.31,34.75,953,114.2,12.09,43,30
2025-09-11 16:35:14,11.0,11.0,00:11,1,Warm-up,11.0,33.05,9.98,114,160,266,48.09,35.5,1067,112.2,11.31,43,30
2025-09-11 16:35:15,12.0,12.0,00:12,1,Warm-up,12.0,36.1,10.38,117,160,267,47.96,35.75,1093,112.2,11.03,43,30
2025-09-11 16:35:18,15.0,15.0,00:15,1,Warm-up,15.0,46.14,10.85,121,160,274,47.96,36.5,1098,106.2,10.03,43,30
2025-09-11 16:35:20,17.0,17.0,00:17,1,Warm-up,17.0,52.55,10.85,123,160,276,47.87,37.0,1101,105.2,9.75,44,30
2025-09-11 16:35:23,20.0,20.0,00:20,1,Warm-up,20.0,62.15,10.82,126,162,281,47.96,37.75,1098,105.2,9.37,44,30
2025-09-11 16:35:25,22.0,22.0,00:22,1,Warm-up,22.0,67.98,10.78,129,162,281,47.96,37.75,1110,114.2,9.75,44,30
2025-09-11 16:35:30,27.0,27.0,00:27,1,Warm-up,27.0,79.84,10.68,132,160,292,47.75,39.25,1098,94.5,8.87,44,30
2025-09-11 16:35:31,28.0,28.0,00:28,1,Warm-up,28.0,81.96,10.62,133,160,292,47.65,39.0,1093,101.5,8.87,44,30
2025-09-11 16:35:37,34.0,34.0,00:34,1,Warm-up,34.0,97.9,10.18,133,162,295,47.65,39.5,1012,91.7,8.87,44,30
2025-09-11 16:35:38,35.0,35.0,00:35,1,Warm-up,35.0,100.56,10.18,133,162,295,47.75,39.75,1011,90.7,8.78,44,30
2025-09-11 16:35:43,40.0,40.0,00:40,1,Warm-up,40.0,113.86,10.04,131,160,294,47.65,39.25,1034,91.7,9.25,44,30
2025-09-11 16:35:45,42.0,42.0,00:42,1,Warm-up,42.0,119.12,9.98,132,160,292,47.65,39.25,1006,93.7,9.25,45,30
2025-09-11 16:35:49,46.0,46.0,00:46,1,Warm-up,46.0,129.53,9.77,131,160,295,47.87,39.5,995,95.5,9.37,45,30
2025-09-11 16:35:55,52.0,52.0,00:52,1,Warm-up,52.0,145.83,9.64,132,162,291,47.96,39.25,996,95.5,9.56,45,30
2025-09-11 16:35:57,54.0,54.0,00:54,1,Warm-up,54.0,151.21,9.67,132,160,291,47.96,39.0,995,100.5,9.56,44,30
2025-09-11 16:36:00,57.0,57.0,00:57,1,Warm-up,57.0,160.36,9.64,135,160,293,47.96,39.0,1002,98.5,9.56,44,30
2025-09-11 16:36:03,60.0,60.0,01:00,1,Warm-up,60.0,169.8,9.71,136,162,287,48.09,38.5,1034,101.5,9.65,44,30
2025-09-11 16:36:09,66.0,66.0,01:06,1,Warm-up,66.0,186.53,9.91,134,160,288,48.5,38.75,1042,98.5,9.37,45,30
2025-09-11 16:36:11,68.0,68.0,01:08,1,Warm-up,68.0,191.85,9.91,133,162,288,48.5,39.0,1038,99.5,9.37,45,30
2025-09-11 16:36:17,74.0,74.0,01:14,1,Warm-up,74.0,206.63,9.91,135,162,291,48.31,39.5,1009,96.5,9.37,45,30
2025-09-11 16:36:19,76.0,76.0,01:16,1,Warm-up,76.0,211.49,9.87,135,160,293,48.18,39.5,1003,97.5,9.46,45,30
2025-09-11 16:36:24,81.0,81.0,01:21,1,Warm-up,81.0,225.38,9.77,132,162,291,48.09,39.25,974,98.5,9.93,45,30
2025-09-11 16:36:30,87.0,87.0,01:27,1,Warm-up,87.0,243.18,9.74,133,160,289,48.43,38.75,1009,106.2,10.25,45,30
2025-09-11 16:36:31,88.0,88.0,01:28,1,Warm-up,88.0,246.25,9.74,134,160,288,48.43,38.5,1016,105.2,10.15,45,30
2025-09-11 16:36:37,94.0,94.0,01:34,1,Warm-up,94.0,261.52,9.84,133,160,285,48.75,38.0,1022,106.2,10.15,45,30
2025-09-11 16:36:38,95.0,95.0,01:35,1,Warm-up,95.0,264.17,9.84,132,160,285,48.65,38.25,1014,105.2,10.15,45,30
2025-09-11 16:36:44,101.0,101.0,01:41,1,Warm-up,101.0,281.35,9.77,132,160,288,48.34,38.5,995,102.5,10.15,45,30
2025-09-11 16:36:45,102.0,102.0,01:42,1,Warm-up,102.0,284.16,9.77,131,160,289,48.34,38.75,999,104.2,10.25,45,30
2025-09-11 16:36:51,108.0,108.0,01:48,1,Warm-up,108.0,300.32,9.77,131,160,288,48.53,38.5,999,105.2,10.03,44,30
2025-09-11 16:36:53,110.0,110.0,01:50,1,Warm-up,110.0,306.6,9.74,130,160,281,48.53,37.75,993,114.2,10.62,44,30
2025-09-11 16:36:58,115.0,115.0,01:55,1,Warm-up,115.0,322.97,9.81,134,160,286,48.87,38.25,1033,108.2,10.43,44,30
2025-09-11 16:37:01,118.0,118.0,01:58,1,Warm-up,118.0,332.74,9.91,134,162,280,48.87,38.0,1049,105.2,9.84,44,30
2025-09-11 16:37:06,123.0,123.0,02:03,1,Warm-up,123.0,346.78,10.14,132,162,277,48.65,37.25,1105,110.2,9.65,44,30
2025-09-11 16:37:10,127.0,127.0,02:07,1,Warm-up,127.0,359.08,10.35,129,160,283,48.46,37.75,1096,107.2,9.65,44,30
2025-09-11 16:37:11,128.0,128.0,02:08,1,Warm-up,128.0,362.1,10.38,126,160,286,48.37,38.0,1099,108.2,9.65,44,30
2025-09-11 16:37:14,131.0,131.0,02:11,1,Warm-up,131.0,371.08,10.58,129,160,284,48.37,37.75,1109,109.2,9.65,44,30
2025-09-11 16:37:15,132.0,132.0,02:12,1,Warm-up,132.0,374.09,10.58,129,160,285,48.37,38.0,1107,109.2,9.56,44,30
2025-09-11 16:37:18,135.0,135.0,02:15,1,Warm-up,135.0,382.9,10.62,124,160,283,48.46,38.0,1098,105.2,9.37,44,30
2025-09-11 16:37:20,137.0,137.0,02:17,1,Warm-up,137.0,388.25,10.65,121,160,291,48.37,38.75,1104,105.2,9.25,44,30
2025-09-11 16:37:21,138.0,138.0,02:18,1,Warm-up,138.0,391.1,10.65,114,160,291,48.46,38.75,1098,104.2,9.37,44,29
2025-09-11 16:37:22,139.0,139.0,02:19,1,Warm-up,139.0,393.74,10.65,111,160,292,48.46,38.75,1096,105.2,9.37,44,29
2025-09-11 16:37:23,140.0,140.0,02:20,1,Warm-up,140.0,396.34,10.58,111,160,294,48.46,39.25,1092,104.2,9.25,44,29
2025-09-11 16:37:26,143.0,143.0,02:23,1,Warm-up,143.0,404.34,10.52,114,160,291,48.37,38.5,1077,101.5,9.46,44,29
2025-09-11 16:37:27,144.0,144.0,02:24,1,Warm-up,144.0,406.99,10.48,118,160,292,48.28,38.75,1072,103.5,9.46,44,29
2025-09-11 16:37:28,145.0,145.0,02:25,1,Warm-up,145.0,409.73,10.48,121,160,293,48.28,39.0,1065,102.5,9.46,44,29
2025-09-11 16:37:29,146.0,146.0,02:26,1,Warm-up,146.0,412.32,10.45,127,160,291,48.15,38.75,1058,102.5,9.56,44,29
2025-09-11 16:37:30,147.0,147.0,02:27,1,Warm-up,147.0,414.84,10.41,130,160,292,48.15,38.75,1062,113.2,9.65,44,29
2025-09-11 16:37:31,148.0,148.0,02:28,1,Warm-up,148.0,417.43,10.41,133,160,291,48.15,39.0,1057,105.2,9.65,44,29
2025-09-11 16:37:32,149.0,149.0,02:29,1,Warm-up,149.0,420.03,10.38,133,160,292,48.25,38.75,1055,104.2,9.65,44,29
2025-09-11 16:37:34,151.0,151.0,02:31,1,Warm-up,151.0,425.4,10.31,133,160,295,48.25,39.0,1048,102.5,9.56,44,29
2025-09-11 16:37:35,152.0,152.0,02:32,1,Warm-up,152.0,427.89,10.31,133,160,292,48.25,38.75,1041,102.5,9.75,44,29
2025-09-11 16:37:41,158.0,158.0,02:38,1,Warm-up,158.0,444.94,10.18,134,160,289,48.25,38.5,1045,106.2,9.84,44,29
2025-09-11 16:37:47,164.0,164.0,02:44,1,Warm-up,164.0,460.98,10.21,133,160,297,48.43,39.5,1052,99.5,9.37,44,29
2025-09-11 16:37:53,170.0,170.0,02:50,1,Warm-up,170.0,477.38,10.14,132,160,292,48.53,39.25,1041,101.5,9.56,44,29
2025-09-11 16:37:54,171.0,171.0,02:51,1,Warm-up,171.0,479.95,10.14,130,160,295,48.53,39.75,1037,94.5,9.25,44,29
2025-09-11 16:37:56,173.0,173.0,02:53,1,Warm-up,173.0,484.79,10.14,127,160,296,48.53,39.75,1037,92.7,9.06,44,29
2025-09-11 16:37:59,176.0,176.0,02:56,1,Warm-up,176.0,492.55,10.08,124,160,293,48.65,39.5,1000,92.7,9.15,44,29
2025-09-11 16:38:02,179.0,179.0,02:59,1,Warm-up,179.0,500.61,10.01,127,160,292,48.65,39.25,997,98.5,9.46,44,29
2025-09-11 16:38:08,185.0,185.0,03:05,1,Warm-up,185.0,517.95,9.98,128,162,293,48.65,39.5,1043,96.5,9.25,44,29
2025-09-11 16:38:10,187.0,187.0,03:07,1,Warm-up,187.0,523.29,10.01,130,160,291,48.65,39.0,1049,99.5,9.25,44,29
2025-09-11 16:38:16,193.0,193.0,03:13,1,Warm-up,193.0,540.05,10.01,132,160,285,48.65,38.0,1049,108.2,9.93,44,29
2025-09-11 16:38:17,194.0,194.0,03:14,1,Warm-up,194.0,542.95,10.01,133,160,284,48.65,38.0,1046,109.2,10.15,44,29
2025-09-11 16:38:22,199.0,199.0,03:19,1,Warm-up,199.0,557.62,10.04,134,162,277,48.56,37.5,1043,107.2,10.15,44,29
2025-09-11 16:38:28,205.0,205.0,03:25,1,Warm-up,205.0,576.25,10.08,136,162,280,48.34,37.75,1062,107.2,9.84,44,29
2025-09-11 16:38:29,206.0,206.0,03:26,1,Warm-up,206.0,579.39,10.08,135,162,280,48.34,37.75,1064,106.2,9.75,44,29
2025-09-11 16:38:35,212.0,212.0,03:32,1,Warm-up,212.0,597.8,10.14,136,164,282,48.43,38.25,1063,101.5,9.25,44,29
2025-09-11 16:38:36,213.0,213.0,03:33,1,Warm-up,213.0,600.94,10.18,136,164,283,48.43,38.75,1063,100.5,9.25,44,29
2025-09-11 16:38:39,216.0,216.0,03:36,1,Warm-up,216.0,611.57,10.21,139,164,284,48.43,38.5,1071,101.5,9.25,44,29
2025-09-11 16:38:42,219.0,219.0,03:39,1,Warm-up,219.0,622.08,10.25,142,162,284,48.43,38.5,1086,101.5,9.15,44,29
2025-09-11 16:38:43,220.0,220.0,03:40,1,Warm-up,220.0,625.43,10.25,141,162,286,48.34,38.75,1106,101.5,9.15,44,29
2025-09-11 16:38:48,225.0,225.0,03:45,1,Warm-up,225.0,640.15,10.35,143,160,293,48.34,39.0,1117,101.5,8.87,45,29
2025-09-11 16:38:53,230.0,230.0,03:50,1,Warm-up,230.0,654.64,10.38,140,160,292,48.25,39.0,1093,106.2,9.15,46,29
2025-09-11 16:38:54,231.0,231.0,03:51,1,Warm-up,231.0,657.26,10.38,140,160,295,48.25,39.25,1094,100.5,9.06,44,29
2025-09-11 16:38:58,235.0,235.0,03:55,1,Warm-up,235.0,667.26,10.37,140,160,294,48.25,39.25,1073,99.5,9.06,43,29
2025-09-11 16:39:04,241.0,241.0,04:01,1,Warm-up,241.0,681.66,10.12,137,162,291,48.21,39.5,1000,95.5,9.37,44,29
2025-09-11 16:39:06,243.0,243.0,04:03,1,Warm-up,243.0,685.98,10.05,136,162,288,48.21,39.0,991,95.5,9.46,43,29
2025-09-11 16:39:12,249.0,249.0,04:09,1,Warm-up,249.0,702.75,9.78,136,162,289,47.87,39.0,978,96.5,9.65,45,29
2025-09-11 16:39:13,250.0,250.0,04:10,1,Warm-up,250.0,706.07,9.78,135,162,288,47.87,39.0,983,96.5,9.65,45,29
2025-09-11 16:39:19,256.0,256.0,04:16,1,Warm-up,256.0,724.23,10.04,137,162,288,47.96,38.75,1045,101.5,9.56,44,29
2025-09-11 16:39:20,257.0,257.0,04:17,1,Warm-up,257.0,727.0,10.04,137,162,288,48.06,39.0,1049,97.5,9.37,44,29
2025-09-11 16:39:26,263.0,263.0,04:23,1,Warm-up,263.0,743.65,10.02,135,164,279,47.96,38.25,1013,104.2,9.75,44,29
2025-09-11 16:39:31,268.0,268.0,04:28,1,Warm-up,268.0,761.05,10.13,137,162,276,48.06,37.5,1104,112.2,9.84,45,29
2025-09-11 16:39:34,271.0,271.0,04:31,1,Warm-up,271.0,770.5,10.28,136,162,280,48.25,37.75,1117,111.2,9.75,45,29
2025-09-11 16:39:40,277.0,277.0,04:37,1,Warm-up,277.0,787.89,10.48,137,162,286,48.15,38.25,1121,103.5,9.15,45,29
2025-09-11 16:39:42,279.0,279.0,04:39,1,Warm-up,279.0,791.79,10.45,139,162,287,48.25,38.75,1062,90.7,8.96,45,29
2025-09-11 16:39:47,284.0,284.0,04:44,1,Warm-up,284.0,806.37,10.08,139,164,277,48.06,37.75,1015,108.2,10.03,45,29
2025-09-11 16:39:53,290.0,290.0,04:50,1,Warm-up,290.0,824.18,10.25,140,164,279,48.18,38.0,1059,105.2,9.75,45,29
2025-09-11 16:39:55,292.0,292.0,04:52,1,Warm-up,292.0,830.34,10.31,140,164,276,48.18,37.5,1061,105.2,9.75,45,29
2025-09-11 16:40:00,297.0,297.0,04:57,1,Warm-up,297.0,843.96,10.35,141,164,258,48.53,35.0,1055,107.2,9.93,45,29
2025-09-11 16:40:06,303.0,303.0,05:03,1,Warm-up,303.0,860.16,10.28,142,164,270,48.71,37.0,1041,106.2,9.93,45,29
2025-09-11 16:40:07,304.0,304.0,05:04,1,Warm-up,304.0,863.09,10.28,141,164,272,48.71,37.5,1033,104.2,9.84,45,29
2025-09-11 16:40:09,306.0,306.0,05:06,1,Warm-up,306.0,868.99,10.25,138,166,275,48.71,38.0,1032,100.5,9.75,45,29
2025-09-11 16:40:13,310.0,310.0,05:10,1,Warm-up,310.0,880.36,10.28,137,164,273,48.93,37.5,1044,104.2,9.84,44,29
2025-09-11 16:40:15,312.0,312.0,05:12,1,Warm-up,312.0,887.11,10.34,137,164,265,48.81,36.5,1039,106.2,9.93,44,29
2025-09-11 16:40:21,318.0,318.0,05:18,1,Warm-up,318.0,908.67,10.45,136,166,250,48.9,34.25,1110,111.2,9.75,43,29
2025-09-11 16:40:26,323.0,323.0,05:23,1,Warm-up,323.0,923.91,10.66,134,164,265,48.21,36.25,1161,108.2,9.25,44,29
2025-09-11 16:40:31,328.0,328.0,05:28,1,Warm-up,328.0,940.51,10.89,137,166,264,47.9,36.5,1135,110.2,9.37,44,29
2025-09-11 16:40:32,329.0,329.0,05:29,1,Warm-up,329.0,943.64,10.93,138,164,268,48.03,36.75,1145,109.2,9.25,44,29
2025-09-11 16:40:38,335.0,335.0,05:35,1,Warm-up,335.0,962.34,11.17,140,164,276,48.03,38.0,1132,100.5,8.78,44,29
2025-09-11 16:40:39,336.0,336.0,05:36,1,Warm-up,336.0,965.64,11.18,140,164,276,48.03,37.75,1136,110.2,8.96,43,29
2025-09-11 16:40:40,337.0,337.0,05:37,1,Warm-up,337.0,968.75,11.18,137,164,276,48.15,37.75,1136,109.2,8.96,43,28
2025-09-11 16:40:45,342.0,342.0,05:42,1,Warm-up,342.0,983.97,11.15,138,164,282,48.46,38.25,1131,102.5,8.87,44,28
2025-09-11 16:40:46,343.0,343.0,05:43,1,Warm-up,343.0,986.75,11.16,138,164,284,48.46,38.75,1129,98.5,8.68,45,28
2025-09-11 16:40:51,348.0,348.0,05:48,1,Warm-up,348.0,999.25,11.17,137,162,288,48.68,38.75,1077,96.5,8.78,44,28
2025-09-11 16:40:52,349.0,349.0,05:49,1,Warm-up,349.0,1001.22,11.02,137,162,291,48.68,39.5,1068,96.5,8.68,44,28
2025-09-11 16:40:57,354.0,354.0,05:54,1,Warm-up,354.0,1012.15,10.48,138,160,296,48.46,39.75,933,97.5,9.65,43,28
2025-09-11 16:41:02,359.0,359.0,05:59,1,Warm-up,359.0,1025.49,10.18,136,162,299,48.68,40.25,981,91.7,9.25,43,28
2025-09-11 16:41:05,362.0,362.0,06:02,1,Warm-up,362.0,1033.15,10.01,135,158,303,48.37,40.25,1006,100.5,9.56,43,28
2025-09-11 16:41:11,368.0,368.0,06:08,1,Warm-up,368.0,1049.48,9.71,134,160,293,48.56,39.25,987,99.5,9.84,43,28
2025-09-11 16:41:12,369.0,369.0,06:09,1,Warm-up,369.0,1052.33,9.71,133,160,292,48.65,39.25,986,98.5,9.75,43,28
2025-09-11 16:41:18,375.0,375.0,06:15,1,Warm-up,375.0,1068.34,9.81,135,160,292,48.56,39.0,1005,98.5,9.75,43,28
2025-09-11 16:41:20,377.0,377.0,06:17,1,Warm-up,377.0,1074.43,9.81,135,162,284,48.65,38.25,1013,112.2,10.03,43,28
2025-09-11 16:41:26,383.0,383.0,06:23,1,Warm-up,383.0,1094.05,10.05,137,162,272,48.75,37.0,1085,111.2,9.93,44,28
2025-09-11 16:41:28,385.0,385.0,06:25,1,Warm-up,385.0,1099.97,10.18,137,162,276,48.75,37.5,1101,106.2,9.56,44,28
2025-09-11 16:41:29,386.0,386.0,06:26,1,Warm-up,386.0,1103.02,10.21,140,162,274,48.75,37.0,1110,107.2,9.65,44,28
2025-09-11 16:41:32,389.0,389.0,06:29,1,Warm-up,389.0,1111.47,10.25,143,162,280,48.75,38.0,1099,104.2,9.37,44,28
2025-09-11 16:41:35,392.0,392.0,06:32,1,Warm-up,392.0,1120.31,10.29,143,164,284,48.75,38.75,1075,102.5,9.37,44,28
2025-09-11 16:41:37,394.0,394.0,06:34,1,Warm-up,394.0,1126.25,10.32,140,164,283,48.53,38.25,1074,102.5,9.37,44,28
2025-09-11 16:41:41,398.0,398.0,06:38,1,Warm-up,398.0,1137.57,10.35,138,164,277,48.34,38.0,1058,103.5,9.46,44,28
2025-09-11 16:41:43,400.0,400.0,06:40,1,Warm-up,400.0,1142.78,10.35,141,164,280,48.43,38.25,1052,103.5,9.56,43,28
2025-09-11 16:41:44,401.0,401.0,06:41,1,Warm-up,401.0,1145.47,10.58,140,164,280,48.43,38.0,1048,103.5,9.65,44,28
2025-09-11 16:41:48,405.0,405.0,06:45,1,Warm-up,405.0,1155.95,10.37,137,162,288,48.75,39.0,1030,92.7,9.06,43,28
2025-09-11 16:41:51,408.0,408.0,06:48,1,Warm-up,408.0,1164.77,10.21,136,162,289,48.75,38.75,1018,102.5,9.37,42,28
2025-09-11 16:41:53,410.0,410.0,06:50,1,Warm-up,410.0,1170.75,10.21,137,162,286,48.75,38.5,1020,102.5,9.56,44,28
2025-09-11 16:41:55,412.0,412.0,06:52,1,Warm-up,412.0,1176.77,10.27,138,162,282,48.62,38.25,1023,102.5,9.65,44,28
2025-09-11 16:41:58,415.0,415.0,06:55,1,Warm-up,415.0,1185.53,10.28,134,164,284,48.62,38.75,1032,98.5,9.37,44,28
2025-09-11 16:42:02,419.0,419.0,06:59,1,Warm-up,419.0,1198.89,10.28,133,164,291,48.62,39.75,1053,96.5,9.06,44,28
2025-09-11 16:42:05,422.0,422.0,07:02,1,Warm-up,422.0,1208.7,10.31,138,164,289,48.43,39.25,1075,98.5,8.96,45,28
2025-09-11 16:42:09,426.0,426.0,07:06,1,Warm-up,426.0,1220.52,10.38,135,162,292,48.53,39.25,1105,87.7,8.28,43,28
2025-09-11 16:42:13,430.0,430.0,07:10,1,Warm-up,430.0,1230.82,10.46,134,164,286,48.53,39.0,1077,94.5,8.78,44,28
2025-09-11 16:42:14,431.0,431.0,07:11,1,Warm-up,431.0,1233.34,10.45,135,164,288,48.53,39.0,1055,95.5,8.78,46,28
2025-09-11 16:42:17,434.0,434.0,07:14,1,Warm-up,434.0,1241.53,10.39,138,162,292,48.4,39.5,1030,96.5,9.06,46,28
2025-09-11 16:42:18,435.0,435.0,07:15,1,Warm-up,435.0,1243.87,10.39,137,162,292,48.4,39.5,1039,97.5,9.15,46,28
2025-09-11 16:42:19,436.0,436.0,07:16,1,Warm-up,436.0,1246.38,10.39,139,162,291,48.4,39.25,1037,100.5,9.37,47,28
2025-09-11 16:42:25,442.0,442.0,07:22,1,Warm-up,442.0,1261.98,10.26,140,162,283,48.5,38.25,991,103.5,10.03,47,28
2025-09-11 16:42:27,444.0,444.0,07:24,1,Warm-up,444.0,1267.57,10.22,142,162,281,48.5,38.0,1001,103.5,10.03,47,28
2025-09-11 16:42:30,447.0,447.0,07:27,1,Warm-up,447.0,1275.64,10.22,142,162,284,48.5,38.25,1020,102.5,9.93,47,28
2025-09-11 16:42:32,449.0,449.0,07:29,1,Warm-up,449.0,1281.16,10.22,139,164,282,48.5,38.75,995,93.7,9.56,47,28
2025-09-11 16:42:33,450.0,450.0,07:30,1,Warm-up,450.0,1284.23,10.19,139,164,281,48.37,38.75,990,93.7,9.56,45,28
2025-09-11 16:42:35,452.0,452.0,07:32,1,Warm-up,452.0,1291.1,10.19,136,166,286,48.28,39.25,1004,92.7,9.25,45,28
2025-09-11 16:42:41,458.0,458.0,07:38,1,Warm-up,458.0,1308.45,10.32,136,164,280,48.28,38.25,1047,98.5,9.15,46,28
2025-09-11 16:42:42,459.0,459.0,07:39,1,Warm-up,459.0,1311.95,10.31,136,164,278,48.37,38.0,1047,102.5,9.25,45,28
2025-09-11 16:42:43,460.0,460.0,07:40,1,Warm-up,460.0,1314.95,10.31,138,164,278,48.5,38.0,1046,108.2,9.65,44,28
2025-09-11 16:42:49,466.0,466.0,07:46,1,Warm-up,466.0,1333.81,10.39,136,162,281,48.71,38.0,1097,107.2,9.56,44,28
2025-09-11 16:42:51,468.0,468.0,07:48,1,Warm-up,468.0,1340.1,10.53,137,162,282,48.71,38.25,1104,103.5,9.25,45,28
2025-09-11 16:42:57,474.0,474.0,07:54,1,Warm-up,474.0,1357.96,10.59,140,164,280,48.71,38.25,1098,100.5,8.96,45,28
2025-09-11 16:43:02,479.0,479.0,07:59,1,Warm-up,479.0,1371.7,10.55,139,160,285,48.62,38.25,1101,109.2,9.46,45,28
2025-09-11 16:43:07,484.0,484.0,08:04,1,Warm-up,484.0,1383.98,10.57,139,160,286,48.84,38.25,1058,112.2,10.03,44,28
2025-09-11 16:43:10,487.0,487.0,08:07,1,Warm-up,487.0,1392.83,10.46,139,162,280,49.03,37.75,1020,109.2,10.34,44,28
2025-09-11 16:43:13,490.0,490.0,08:10,1,Warm-up,490.0,1401.15,10.43,140,164,276,49.03,37.5,1025,110.2,10.43,45,28
2025-09-11 16:43:18,495.0,495.0,08:15,1,Warm-up,495.0,1417.08,10.45,142,164,261,48.65,35.75,1061,109.2,10.15,46,28
2025-09-11 16:43:20,497.0,497.0,08:17,1,Warm-up,497.0,1422.59,10.45,139,162,273,48.75,37.25,1083,107.2,9.84,45,28
2025-09-11 16:43:23,500.0,500.0,08:20,1,Warm-up,500.0,1432.17,10.45,139,162,274,48.96,37.0,1075,107.2,9.65,44,28
2025-09-11 16:43:24,501.0,501.0,08:21,1,Warm-up,501.0,1434.87,10.46,141,162,275,49.06,37.5,1071,104.2,9.56,44,28
2025-09-11 16:43:26,503.0,503.0,08:23,1,Warm-up,503.0,1440.1,10.5,141,164,269,48.96,37.0,1064,105.2,9.75,45,27
2025-09-11 16:43:30,507.0,507.0,08:27,1,Warm-up,507.0,1452.44,10.5,141,164,265,49.15,36.25,1045,108.2,9.93,45,27
2025-09-11 16:43:34,511.0,511.0,08:31,1,Warm-up,511.0,1465.56,10.49,144,166,252,48.78,34.75,1062,112.2,10.15,44,27
2025-09-11 16:43:35,512.0,512.0,08:32,1,Warm-up,512.0,1469.12,10.49,143,164,250,48.65,34.25,1068,113.2,10.25,44,27
2025-09-11 16:43:37,514.0,514.0,08:34,1,Warm-up,514.0,1476.76,10.52,144,166,258,48.43,36.25,1081,111.2,10.03,43,27
2025-09-11 16:43:43,520.0,520.0,08:40,1,Warm-up,520.0,1498.01,10.8,141,168,258,48.53,36.25,1126,104.2,9.06,44,27
2025-09-11 16:43:47,524.0,524.0,08:44,1,Warm-up,524.0,1512.94,11.02,143,166,271,48.53,37.75,1157,103.5,8.78,44,27
2025-09-11 16:43:49,526.0,526.0,08:46,1,Warm-up,526.0,1520.38,11.2,144,166,268,48.53,37.0,1197,111.2,8.78,44,27
2025-09-11 16:43:55,532.0,532.0,08:52,1,Warm-up,532.0,1540.7,11.76,146,164,268,48.65,36.75,1221,112.2,8.78,43,27
2025-09-11 16:44:01,538.0,538.0,08:58,1,Warm-up,538.0,1560.71,12.03,147,166,264,48.75,36.5,1218,106.2,8.46,43,27
2025-09-11 16:44:04,541.0,541.0,09:01,1,Warm-up,541.0,1569.96,12.06,148,164,267,48.75,36.5,1224,105.2,8.37,45,27
2025-09-11 16:44:07,544.0,544.0,09:04,1,Warm-up,544.0,1578.46,12.06,149,164,277,48.96,37.75,1200,104.2,8.37,44,27
2025-09-11 16:44:08,545.0,545.0,09:05,1,Warm-up,545.0,1581.06,11.97,147,164,279,48.96,38.5,1168,92.7,8.18,44,27
2025-09-11 16:44:12,549.0,549.0,09:09,1,Warm-up,549.0,1591.68,11.58,145,164,281,48.65,38.75,1097,96.5,8.46,45,27
2025-09-11 16:44:14,551.0,551.0,09:11,1,Warm-up,551.0,1597.44,11.42,146,164,285,48.53,38.75,1096,102.5,8.68,45,27
2025-09-11 16:44:20,557.0,557.0,09:17,1,Warm-up,557.0,1615.52,11.06,146,162,274,48.43,37.5,1090,108.2,9.37,45,27
2025-09-11 16:44:21,558.0,558.0,09:18,1,Warm-up,558.0,1618.57,11.06,143,164,276,48.53,37.75,1098,107.2,9.37,45,27
2025-09-11 16:44:23,560.0,560.0,09:20,1,Warm-up,560.0,1624.7,11.1,145,162,279,48.43,37.75,1117,105.2,9.06,43,27
2025-09-11 16:44:26,563.0,563.0,09:23,1,Warm-up,563.0,1633.81,11.1,144,164,273,48.21,37.5,1120,103.5,9.06,43,27
2025-09-11 16:44:32,569.0,569.0,09:29,1,Warm-up,569.0,1652.23,11.09,145,164,277,48.09,37.75,1121,106.2,9.25,43,27
2025-09-11 16:44:35,572.0,572.0,09:32,1,Warm-up,572.0,1663.47,11.08,143,168,235,48.09,32.5,1136,105.2,9.25,43,27
2025-09-11 16:44:37,574.0,574.0,09:34,1,Warm-up,574.0,1670.15,11.15,146,166,243,48.09,33.5,1260,121.0,9.15,43,27
2025-09-11 16:44:40,577.0,577.0,09:37,1,Warm-up,577.0,1678.65,11.29,147,162,276,48.09,37.5,1244,101.5,8.78,44,27
2025-09-11 16:44:41,578.0,578.0,09:38,1,Warm-up,578.0,1681.23,11.3,148,162,281,48.09,38.25,1238,102.5,8.78,44,27
